Tiempo,Ch1
46.06375,0.16
46.1175,0.32
46.17125,0.32
46.225,0.44
46.27875,0.56
46.3325,0.64
46.386250000000004,0.72
46.44,0.84
46.49375,1.0
46.5475,1.08
46.60125,1.2
46.655,1.28
46.70875,1.32
46.7625,1.36
46.816250000000004,1.48
46.87,1.52
46.92375,1.6
46.9775,1.68
47.03125,1.72
47.085,1.8
47.13875,1.8
47.1925,1.88
47.24625,1.92
47.300000000000004,1.96
47.35375,2.0
47.4075,2.08
47.46125,2.08
47.515,2.16
47.56875,2.2
47.6225,2.16
47.67625,2.24
47.730000000000004,2.24
47.78375,2.28
47.8375,2.28
47.89125,2.28
47.945,2.28
47.99875,2.28
48.0525,2.32
48.10625,2.32
48.160000000000004,2.28
48.213750000000005,2.32
48.2675,2.32
48.32125,2.32
48.375,2.28
48.42875,2.32
48.4825,2.36
48.53625,2.32
48.59,2.28
48.643750000000004,2.24
48.6975,2.24
48.75125,2.16
48.805,2.08
48.85875,1.88
48.9125,1.72
48.96625,1.6
49.02,1.52
49.073750000000004,1.48
49.1275,1.36
49.18125,1.32
49.235,1.28
49.28875,1.2
49.3425,1.08
49.39625,1.08
49.45,0.88
49.503750000000004,0.8
49.557500000000005,0.68
49.61125,0.6
49.665,0.52
49.71875,0.44
49.7725,0.36
49.82625,0.28
49.88,0.12
49.93375,0.04
49.987500000000004,-0.08
50.04125,-0.12
50.095,-0.08
50.14875,-0.08
50.2025,-0.08
50.25625,-0.08
50.31,-0.04
50.36375,-0.08
50.417500000000004,-0.12
50.47125,-0.08
50.525,-0.08
50.57875,-0.08
50.6325,-0.12
50.68625,-0.12
50.74,-0.08
50.79375,-0.08
50.847500000000004,-0.12
50.901250000000005,-0.12
50.955,-0.08
51.00875,-0.08
51.0625,-0.08
51.11625,-0.08
51.17,-0.08
51.22375,-0.12
51.2775,-0.08
51.331250000000004,-0.08
51.385,-0.12
51.43875,-0.08
51.4925,-0.08
51.54625,-0.08
51.6,-0.08
51.65375,-0.12
51.7075,-0.12
51.761250000000004,-0.12
51.815,-0.12
51.86875,-0.12
51.9225,-0.12
51.97625,-0.12
52.03,-0.12
52.08375,-0.12
52.1375,-0.08
52.191250000000004,-0.12
52.245000000000005,-0.08
52.29875,-0.08
52.3525,-0.12
52.40625,-0.08
52.46,-0.12
52.51375,-0.12
52.5675,-0.12
52.62125,-0.08
52.675000000000004,-0.08
52.72875,-0.12
52.7825,-0.08
52.83625,-0.08
52.89,-0.12
52.94375,-0.12
52.9975,-0.08
53.05125,-0.08
53.105000000000004,-0.08
53.15875,-0.12
53.2125,-0.08
53.26625,-0.08
53.32,-0.12
53.37375,-0.08
53.4275,-0.08
53.48125,-0.08
53.535000000000004,-0.08
53.588750000000005,-0.12
53.6425,-0.12
53.69625,-0.12
53.75,-0.08
53.80375,-0.08
53.8575,-0.08
53.91125,-0.08
53.965,-0.08
54.018750000000004,-0.08
54.0725,-0.08
54.12625,-0.08
54.18,-0.08
54.23375,-0.08
54.2875,-0.08
54.34125,-0.12
54.395,-0.08
54.448750000000004,-0.12
54.5025,-0.08
54.55625,-0.08
54.61,-0.08
54.66375,-0.04
54.7175,-0.08
54.77125,-0.12
54.825,-0.08
54.878750000000004,-0.08
54.932500000000005,-0.08
54.98625,-0.08
55.04,-0.12
55.09375,-0.12
55.1475,-0.08
55.20125,-0.08
55.255,-0.12
55.30875,-0.08
55.362500000000004,-0.12
